date,home_team,away_team,home_score,away_score,result
13/04/2024,Criciuma,Juventude,1.0,1.0,D
13/04/2024,Internacional,Bahia,2.0,1.0,H
14/04/2024,Fluminense,Bragantino,2.0,2.0,D
14/04/2024,Sao Paulo,Fortaleza,1.0,2.0,A
14/04/2024,Athletico-PR,Cuiaba,4.0,0.0,H
14/04/2024,Atletico GO,Flamengo RJ,1.0,2.0,A
14/04/2024,Corinthians,Atletico-MG,0.0,0.0,D
14/04/2024,Vasco,Gremio,2.0,1.0,H
14/04/2024,Cruzeiro,Botafogo RJ,3.0,2.0,H
14/04/2024,Vitoria,Palmeiras,0.0,1.0,A
17/04/2024,Bahia,Fluminense,2.0,1.0,H
17/04/2024,Bragantino,Vasco,2.0,1.0,H
17/04/2024,Gremio,Athletico-PR,2.0,0.0,H
18/04/2024,Atletico-MG,Criciuma,1.0,1.0,D
18/04/2024,Fortaleza,Cruzeiro,1.0,1.0,D
18/04/2024,Juventude,Corinthians,2.0,0.0,H
18/04/2024,Palmeiras,Internacional,0.0,1.0,A
18/04/2024,Flamengo RJ,Sao Paulo,2.0,1.0,H
19/04/2024,Botafogo RJ,Atletico GO,1.0,0.0,H
20/04/2024,Fluminense,Vasco,2.0,1.0,H
20/04/2024,Bragantino,Corinthians,1.0,0.0,H
20/04/2024,Gremio,Cuiaba,1.0,0.0,H
21/04/2024,Atletico-MG,Cruzeiro,3.0,0.0,H
21/04/2024,Athletico-PR,Internacional,1.0,0.0,H
21/04/2024,Palmeiras,Flamengo RJ,0.0,0.0,D
21/04/2024,Vitoria,Bahia,2.0,2.0,D
21/04/2024,Atletico GO,Sao Paulo,0.0,3.0,A
21/04/2024,Botafogo RJ,Juventude,5.0,1.0,H
27/04/2024,Vasco,Criciuma,0.0,4.0,A
27/04/2024,Cuiaba,Atletico-MG,0.0,3.0,A
28/04/2024,Bahia,Gremio,1.0,0.0,H
28/04/2024,Flamengo RJ,Botafogo RJ,0.0,2.0,A
28/04/2024,Corinthians,Fluminense,3.0,0.0,H
28/04/2024,Cruzeiro,Vitoria,3.0,1.0,H
28/04/2024,Fortaleza,Bragantino,1.0,1.0,D
28/04/2024,Juventude,Athletico-PR,1.0,1.0,D
29/04/2024,Internacional,Atletico GO,1.0,1.0,D
30/04/2024,Sao Paulo,Palmeiras,0.0,0.0,D
04/05/2024,Fluminense,Atletico-MG,2.0,2.0,D
04/05/2024,Bragantino,Flamengo RJ,1.0,1.0,D
05/05/2024,Corinthians,Fortaleza,0.0,0.0,D
05/05/2024,Athletico-PR,Vasco,1.0,0.0,H
05/05/2024,Vitoria,Sao Paulo,1.0,3.0,A
05/05/2024,Botafogo RJ,Bahia,1.0,2.0,A
05/05/2024,Cuiaba,Palmeiras,0.0,2.0,A
11/05/2024,Flamengo RJ,Corinthians,2.0,0.0,H
12/05/2024,Atletico GO,Cruzeiro,0.0,1.0,A
12/05/2024,Fortaleza,Botafogo RJ,1.0,1.0,D
12/05/2024,Palmeiras,Athletico-PR,0.0,2.0,A
12/05/2024,Bahia,Bragantino,1.0,0.0,H
12/05/2024,Vasco,Vitoria,2.0,1.0,H
14/05/2024,Sao Paulo,Fluminense,2.0,1.0,H
01/06/2024,Gremio,Bragantino,0.0,2.0,A
01/06/2024,Vitoria,Atletico GO,0.0,2.0,A
01/06/2024,Cuiaba,Internacional,0.0,1.0,A
01/06/2024,Fluminense,Juventude,1.0,1.0,D
02/06/2024,Corinthians,Botafogo RJ,0.0,1.0,A
02/06/2024,Atletico-MG,Bahia,1.0,1.0,D
02/06/2024,Criciuma,Palmeiras,1.0,2.0,A
02/06/2024,Vasco,Flamengo RJ,1.0,6.0,A
02/06/2024,Fortaleza,Athletico-PR,1.0,0.0,H
02/06/2024,Sao Paulo,Cruzeiro,2.0,0.0,H
05/06/2024,Juventude,Atletico GO,1.0,0.0,H
06/06/2024,Cuiaba,Vitoria,0.0,0.0,D
09/06/2024,Criciuma,Cuiaba,2.0,5.0,A
11/06/2024,Atletico GO,Corinthians,2.0,2.0,D
11/06/2024,Juventude,Vitoria,1.0,1.0,D
12/06/2024,Botafogo RJ,Fluminense,1.0,0.0,H
12/06/2024,Bragantino,Atletico-MG,1.0,2.0,A
13/06/2024,Cruzeiro,Cuiaba,2.0,1.0,H
14/06/2024,Athletico-PR,Criciuma,3.0,1.0,H
14/06/2024,Flamengo RJ,Gremio,2.0,1.0,H
14/06/2024,Internacional,Sao Paulo,0.0,0.0,D
14/06/2024,Bahia,Fortaleza,1.0,0.0,H
14/06/2024,Palmeiras,Vasco,2.0,0.0,H
15/06/2024,Bragantino,Juventude,2.0,1.0,H
16/06/2024,Fluminense,Atletico GO,1.0,2.0,A
16/06/2024,Athletico-PR,Flamengo RJ,1.0,1.0,D
16/06/2024,Corinthians,Sao Paulo,2.0,2.0,D
16/06/2024,Vitoria,Internacional,2.0,1.0,H
16/06/2024,Criciuma,Bahia,2.0,2.0,D
16/06/2024,Cuiaba,Fortaleza,5.0,0.0,H
16/06/2024,Gremio,Botafogo RJ,1.0,2.0,A
16/06/2024,Vasco,Cruzeiro,0.0,0.0,D
18/06/2024,Atletico-MG,Palmeiras,0.0,4.0,A
19/06/2024,Atletico GO,Criciuma,1.0,2.0,A
19/06/2024,Botafogo RJ,Athletico-PR,1.0,1.0,D
20/06/2024,Fortaleza,Gremio,1.0,0.0,H
20/06/2024,Juventude,Vasco,2.0,0.0,H
20/06/2024,Sao Paulo,Cuiaba,0.0,1.0,A
20/06/2024,Cruzeiro,Fluminense,2.0,0.0,H
20/06/2024,Internacional,Corinthians,1.0,0.0,H
20/06/2024,Vitoria,Atletico-MG,4.0,2.0,H
21/06/2024,Flamengo RJ,Bahia,2.0,1.0,H
21/06/2024,Palmeiras,Bragantino,2.0,1.0,H
22/06/2024,Criciuma,Botafogo RJ,2.0,1.0,H
22/06/2024,Gremio,Internacional,0.0,1.0,A
22/06/2024,Cuiaba,Atletico GO,0.0,0.0,D
23/06/2024,Vasco,Sao Paulo,4.0,1.0,H
23/06/2024,Athletico-PR,Corinthians,1.0,1.0,D
23/06/2024,Bahia,Cruzeiro,4.0,1.0,H
23/06/2024,Fluminense,Flamengo RJ,0.0,1.0,A
23/06/2024,Atletico-MG,Fortaleza,1.0,1.0,D
23/06/2024,Bragantino,Vitoria,2.0,1.0,H
23/06/2024,Palmeiras,Juventude,3.0,1.0,H
26/06/2024,Botafogo RJ,Bragantino,2.0,1.0,H
26/06/2024,Cruzeiro,Athletico-PR,2.0,0.0,H
27/06/2024,Atletico GO,Gremio,1.0,1.0,D
27/06/2024,Corinthians,Cuiaba,1.0,1.0,D
27/06/2024,Juventude,Flamengo RJ,2.0,1.0,H
27/06/2024,Bahia,Vasco,2.0,1.0,H
27/06/2024,Fortaleza,Palmeiras,3.0,0.0,H
27/06/2024,Internacional,Atletico-MG,1.0,2.0,A
27/06/2024,Fluminense,Vitoria,0.0,1.0,A
28/06/2024,Sao Paulo,Criciuma,2.0,1.0,H
29/06/2024,Cuiaba,Bragantino,1.0,1.0,D
29/06/2024,Vasco,Botafogo RJ,1.0,1.0,D
30/06/2024,Atletico-MG,Atletico GO,1.0,1.0,D
30/06/2024,Fortaleza,Juventude,2.0,1.0,H
30/06/2024,Gremio,Fluminense,1.0,0.0,H
30/06/2024,Sao Paulo,Bahia,3.0,1.0,H
30/06/2024,Criciuma,Internacional,1.0,1.0,D
30/06/2024,Flamengo RJ,Cruzeiro,2.0,1.0,H
30/06/2024,Vitoria,Athletico-PR,0.0,1.0,A
02/07/2024,Palmeiras,Corinthians,2.0,0.0,H
03/07/2024,Cuiaba,Botafogo RJ,1.0,2.0,A
04/07/2024,Criciuma,Cruzeiro,1.0,0.0,H
04/07/2024,Vasco,Fortaleza,2.0,0.0,H
04/07/2024,Athletico-PR,Sao Paulo,1.0,2.0,A
04/07/2024,Atletico-MG,Flamengo RJ,2.0,4.0,A
04/07/2024,Bragantino,Atletico GO,3.0,1.0,H
04/07/2024,Bahia,Juventude,2.0,0.0,H
04/07/2024,Gremio,Palmeiras,2.0,2.0,D
05/07/2024,Corinthians,Vitoria,3.0,2.0,H
05/07/2024,Fluminense,Internacional,1.0,1.0,D
07/07/2024,Flamengo RJ,Cuiaba,1.0,1.0,D
07/07/2024,Sao Paulo,Bragantino,2.0,0.0,H
07/07/2024,Cruzeiro,Corinthians,3.0,0.0,H
07/07/2024,Fortaleza,Fluminense,1.0,0.0,H
07/07/2024,Juventude,Gremio,3.0,0.0,H
07/07/2024,Internacional,Vasco,1.0,2.0,A
07/07/2024,Atletico GO,Athletico-PR,1.0,2.0,A
07/07/2024,Palmeiras,Bahia,2.0,0.0,H
07/07/2024,Vitoria,Criciuma,2.0,1.0,H
08/07/2024,Botafogo RJ,Atletico-MG,3.0,0.0,H
10/07/2024,Gremio,Cruzeiro,0.0,2.0,A
10/07/2024,Athletico-PR,Bahia,1.0,3.0,A
10/07/2024,Vasco,Corinthians,2.0,0.0,H
11/07/2024,Palmeiras,Atletico GO,3.0,1.0,H
12/07/2024,Criciuma,Fluminense,1.0,1.0,D
12/07/2024,Flamengo RJ,Fortaleza,1.0,2.0,A
12/07/2024,Atletico-MG,Sao Paulo,2.0,1.0,H
12/07/2024,Vitoria,Botafogo RJ,0.0,1.0,A
13/07/2024,Bahia,Cuiaba,1.0,2.0,A
13/07/2024,Cruzeiro,Bragantino,2.0,1.0,H
16/07/2024,Juventude,Atletico-MG,1.0,1.0,D
17/07/2024,Corinthians,Criciuma,2.0,1.0,H
17/07/2024,Atletico GO,Vasco,0.0,1.0,A
18/07/2024,Sao Paulo,Gremio,1.0,0.0,H
18/07/2024,Botafogo RJ,Palmeiras,1.0,0.0,H
18/07/2024,Fortaleza,Vitoria,3.0,1.0,H
20/07/2024,Flamengo RJ,Criciuma,2.0,1.0,H
20/07/2024,Botafogo RJ,Internacional,1.0,0.0,H
21/07/2024,Palmeiras,Cruzeiro,2.0,0.0,H
21/07/2024,Gremio,Vitoria,2.0,0.0,H
21/07/2024,Atletico-MG,Vasco,2.0,0.0,H
21/07/2024,Bahia,Corinthians,0.0,1.0,A
21/07/2024,Bragantino,Athletico-PR,1.0,0.0,H
21/07/2024,Fortaleza,Atletico GO,3.0,1.0,H
21/07/2024,Juventude,Sao Paulo,0.0,0.0,D
22/07/2024,Cuiaba,Fluminense,0.0,1.0,A
24/07/2024,Criciuma,Fortaleza,1.0,1.0,D
24/07/2024,Cruzeiro,Juventude,2.0,0.0,H
24/07/2024,Sao Paulo,Botafogo RJ,2.0,2.0,D
25/07/2024,Vitoria,Flamengo RJ,1.0,2.0,A
25/07/2024,Atletico GO,Bahia,1.0,1.0,D
25/07/2024,Fluminense,Palmeiras,1.0,0.0,H
26/07/2024,Corinthians,Gremio,2.0,2.0,D
27/07/2024,Juventude,Criciuma,1.0,2.0,A
27/07/2024,Palmeiras,Vitoria,0.0,2.0,A
28/07/2024,Bahia,Internacional,1.0,1.0,D
28/07/2024,Botafogo RJ,Cruzeiro,0.0,3.0,A
28/07/2024,Fortaleza,Sao Paulo,1.0,0.0,H
28/07/2024,Bragantino,Fluminense,0.0,1.0,A
28/07/2024,Flamengo RJ,Atletico GO,2.0,0.0,H
28/07/2024,Atletico-MG,Corinthians,2.0,1.0,H
28/07/2024,Cuiaba,Athletico-PR,1.0,2.0,A
28/07/2024,Gremio,Vasco,1.0,0.0,H
03/08/2024,Vitoria,Cuiaba,1.0,0.0,H
03/08/2024,Vasco,Bragantino,2.0,2.0,D
04/08/2024,Atletico GO,Botafogo RJ,1.0,4.0,A
04/08/2024,Criciuma,Atletico-MG,2.0,1.0,H
04/08/2024,Sao Paulo,Flamengo RJ,1.0,0.0,H
04/08/2024,Athletico-PR,Gremio,0.0,2.0,A
04/08/2024,Corinthians,Juventude,1.0,1.0,D
04/08/2024,Fluminense,Bahia,1.0,0.0,H
04/08/2024,Internacional,Palmeiras,1.0,1.0,D
06/08/2024,Cruzeiro,Fortaleza,1.0,2.0,A
10/08/2024,Fortaleza,Criciuma,1.0,0.0,H
10/08/2024,Cuiaba,Gremio,1.0,3.0,A
11/08/2024,Corinthians,Bragantino,1.0,1.0,D
11/08/2024,Cruzeiro,Atletico-MG,0.0,0.0,D
11/08/2024,Vasco,Fluminense,2.0,0.0,H
11/08/2024,Juventude,Botafogo RJ,3.0,2.0,H
11/08/2024,Bahia,Vitoria,2.0,0.0,H
11/08/2024,Flamengo RJ,Palmeiras,1.0,1.0,D
11/08/2024,Sao Paulo,Atletico GO,1.0,0.0,H
11/08/2024,Internacional,Athletico-PR,2.0,2.0,D
14/08/2024,Internacional,Juventude,2.0,1.0,H
17/08/2024,Atletico-MG,Cuiaba,1.0,1.0,D
17/08/2024,Gremio,Bahia,0.0,2.0,A
17/08/2024,Bragantino,Fortaleza,1.0,2.0,A
18/08/2024,Fluminense,Corinthians,0.0,0.0,D
18/08/2024,Atletico GO,Internacional,1.0,0.0,H
18/08/2024,Criciuma,Vasco,2.0,2.0,D
18/08/2024,Palmeiras,Sao Paulo,2.0,1.0,H
18/08/2024,Athletico-PR,Juventude,1.0,2.0,A
18/08/2024,Botafogo RJ,Flamengo RJ,4.0,1.0,H
20/08/2024,Vitoria,Cruzeiro,2.0,2.0,D
24/08/2024,Atletico GO,Juventude,2.0,1.0,H
24/08/2024,Palmeiras,Cuiaba,5.0,0.0,H
25/08/2024,Atletico-MG,Fluminense,0.0,2.0,A
25/08/2024,Bahia,Botafogo RJ,0.0,0.0,D
25/08/2024,Criciuma,Gremio,0.0,1.0,A
25/08/2024,Fortaleza,Corinthians,1.0,0.0,H
25/08/2024,Sao Paulo,Vitoria,2.0,1.0,H
25/08/2024,Internacional,Cruzeiro,1.0,0.0,H
26/08/2024,Flamengo RJ,Bragantino,2.0,1.0,H
27/08/2024,Vasco,Athletico-PR,2.0,1.0,H
28/08/2024,Criciuma,Bragantino,1.0,0.0,H
28/08/2024,Cruzeiro,Internacional,0.0,0.0,D
31/08/2024,Cuiaba,Criciuma,2.0,1.0,H
01/09/2024,Botafogo RJ,Fortaleza,2.0,0.0,H
01/09/2024,Cruzeiro,Atletico GO,3.0,1.0,H
01/09/2024,Gremio,Atletico-MG,2.0,3.0,A
01/09/2024,Corinthians,Flamengo RJ,2.0,1.0,H
01/09/2024,Athletico-PR,Palmeiras,0.0,2.0,A
01/09/2024,Bragantino,Bahia,2.0,1.0,H
01/09/2024,Fluminense,Sao Paulo,2.0,0.0,H
01/09/2024,Juventude,Internacional,1.0,3.0,A
01/09/2024,Vitoria,Vasco,0.0,1.0,A
06/09/2024,Cuiaba,Juventude,0.0,0.0,D
11/09/2024,Internacional,Fortaleza,2.0,1.0,H
14/09/2024,Atletico GO,Vitoria,0.0,2.0,A
14/09/2024,Athletico-PR,Fortaleza,1.0,1.0,D
15/09/2024,Botafogo RJ,Corinthians,2.0,1.0,H
15/09/2024,Bragantino,Gremio,2.0,2.0,D
15/09/2024,Juventude,Fluminense,2.0,1.0,H
15/09/2024,Palmeiras,Criciuma,5.0,0.0,H
15/09/2024,Bahia,Atletico-MG,3.0,0.0,H
15/09/2024,Cruzeiro,Sao Paulo,0.0,1.0,A
15/09/2024,Flamengo RJ,Vasco,1.0,1.0,D
17/09/2024,Internacional,Cuiaba,3.0,0.0,H
21/09/2024,Corinthians,Atletico GO,3.0,0.0,H
21/09/2024,Vitoria,Juventude,1.0,0.0,H
21/09/2024,Fluminense,Botafogo RJ,0.0,1.0,A
22/09/2024,Fortaleza,Bahia,4.0,1.0,H
22/09/2024,Atletico-MG,Bragantino,3.0,0.0,H
22/09/2024,Vasco,Palmeiras,0.0,1.0,A
22/09/2024,Cuiaba,Cruzeiro,0.0,0.0,D
22/09/2024,Gremio,Flamengo RJ,3.0,2.0,H
22/09/2024,Sao Paulo,Internacional,1.0,3.0,A
23/09/2024,Criciuma,Athletico-PR,0.0,0.0,D
25/09/2024,Bragantino,Internacional,2.0,2.0,D
25/09/2024,Gremio,Criciuma,1.0,2.0,A
28/09/2024,Palmeiras,Atletico-MG,2.0,1.0,H
29/09/2024,Botafogo RJ,Gremio,0.0,0.0,D
29/09/2024,Juventude,Bragantino,1.0,1.0,D
29/09/2024,Atletico GO,Fluminense,1.0,0.0,H
29/09/2024,Fortaleza,Cuiaba,1.0,0.0,H
29/09/2024,Sao Paulo,Corinthians,3.0,1.0,H
29/09/2024,Bahia,Criciuma,1.0,0.0,H
29/09/2024,Cruzeiro,Vasco,1.0,1.0,D
29/09/2024,Internacional,Vitoria,3.0,1.0,H
30/09/2024,Flamengo RJ,Athletico-PR,1.0,0.0,H
03/10/2024,Criciuma,Atletico GO,2.0,0.0,H
04/10/2024,Fluminense,Cruzeiro,1.0,0.0,H
05/10/2024,Gremio,Fortaleza,3.0,1.0,H
05/10/2024,Athletico-PR,Botafogo RJ,0.0,1.0,A
05/10/2024,Atletico-MG,Vitoria,2.0,2.0,D
05/10/2024,Bragantino,Palmeiras,0.0,0.0,D
05/10/2024,Bahia,Flamengo RJ,0.0,2.0,A
05/10/2024,Corinthians,Internacional,2.0,2.0,D
05/10/2024,Cuiaba,Sao Paulo,2.0,0.0,H
06/10/2024,Vasco,Juventude,1.0,1.0,D
09/10/2024,Atletico-MG,Gremio,2.0,1.0,H
17/10/2024,Fortaleza,Atletico-MG,1.0,1.0,D
17/10/2024,Sao Paulo,Vasco,3.0,0.0,H
18/10/2024,Corinthians,Athletico-PR,5.0,2.0,H
18/10/2024,Flamengo RJ,Fluminense,0.0,2.0,A
18/10/2024,Atletico GO,Cuiaba,0.0,0.0,D
19/10/2024,Botafogo RJ,Criciuma,1.0,1.0,D
19/10/2024,Cruzeiro,Bahia,1.0,1.0,D
19/10/2024,Internacional,Gremio,1.0,0.0,H
19/10/2024,Vitoria,Bragantino,1.0,0.0,H
21/10/2024,Juventude,Palmeiras,3.0,5.0,A
22/10/2024,Fluminense,Athletico-PR,1.0,0.0,H
24/10/2024,Vasco,Cuiaba,1.0,0.0,H
26/10/2024,Flamengo RJ,Juventude,4.0,2.0,H
26/10/2024,Gremio,Atletico GO,3.0,1.0,H
26/10/2024,Palmeiras,Fortaleza,2.0,2.0,D
26/10/2024,Vitoria,Fluminense,2.0,1.0,H
26/10/2024,Athletico-PR,Cruzeiro,3.0,0.0,H
26/10/2024,Atletico-MG,Internacional,1.0,3.0,A
26/10/2024,Bragantino,Botafogo RJ,0.0,1.0,A
27/10/2024,Criciuma,Sao Paulo,1.0,1.0,D
28/10/2024,Cuiaba,Corinthians,0.0,1.0,A
29/10/2024,Vasco,Bahia,3.0,2.0,H
30/10/2024,Internacional,Flamengo RJ,1.0,1.0,D
02/11/2024,Fluminense,Gremio,2.0,2.0,D
02/11/2024,Bragantino,Cuiaba,0.0,0.0,D
02/11/2024,Athletico-PR,Vitoria,1.0,2.0,A
02/11/2024,Juventude,Fortaleza,0.0,3.0,A
04/11/2024,Corinthians,Palmeiras,2.0,0.0,H
06/11/2024,Bahia,Sao Paulo,0.0,3.0,A
06/11/2024,Botafogo RJ,Vasco,3.0,0.0,H
06/11/2024,Internacional,Criciuma,2.0,0.0,H
07/11/2024,Atletico GO,Atletico-MG,1.0,0.0,H
07/11/2024,Cruzeiro,Flamengo RJ,0.0,1.0,A
08/11/2024,Internacional,Fluminense,2.0,0.0,H
09/11/2024,Palmeiras,Gremio,1.0,0.0,H
09/11/2024,Botafogo RJ,Cuiaba,0.0,0.0,D
09/11/2024,Vitoria,Corinthians,1.0,2.0,A
09/11/2024,Atletico GO,Bragantino,0.0,0.0,D
09/11/2024,Cruzeiro,Criciuma,2.0,1.0,H
09/11/2024,Fortaleza,Vasco,3.0,0.0,H
09/11/2024,Juventude,Bahia,2.0,1.0,H
10/11/2024,Sao Paulo,Athletico-PR,2.0,1.0,H
13/11/2024,Flamengo RJ,Atletico-MG,0.0,0.0,D
16/11/2024,Athletico-PR,Atletico-MG,1.0,0.0,H
20/11/2024,Corinthians,Cruzeiro,2.0,1.0,H
20/11/2024,Athletico-PR,Atletico GO,2.0,0.0,H
20/11/2024,Bragantino,Sao Paulo,1.0,1.0,D
20/11/2024,Criciuma,Vitoria,0.0,1.0,A
20/11/2024,Bahia,Palmeiras,1.0,2.0,A
20/11/2024,Cuiaba,Flamengo RJ,1.0,2.0,A
20/11/2024,Gremio,Juventude,2.0,2.0,D
21/11/2024,Atletico-MG,Botafogo RJ,0.0,0.0,D
21/11/2024,Vasco,Internacional,0.0,1.0,A
23/11/2024,Fluminense,Fortaleza,2.0,2.0,D
23/11/2024,Atletico GO,Palmeiras,0.0,1.0,A
23/11/2024,Botafogo RJ,Vitoria,1.0,1.0,D
23/11/2024,Juventude,Cuiaba,1.0,1.0,D
24/11/2024,Sao Paulo,Atletico-MG,2.0,2.0,D
24/11/2024,Bahia,Athletico-PR,1.0,1.0,D
24/11/2024,Corinthians,Vasco,3.0,1.0,H
24/11/2024,Internacional,Bragantino,4.0,1.0,H
26/11/2024,Fluminense,Criciuma,0.0,0.0,D
26/11/2024,Fortaleza,Flamengo RJ,0.0,0.0,D
27/11/2024,Atletico-MG,Juventude,2.0,3.0,A
27/11/2024,Palmeiras,Botafogo RJ,1.0,3.0,A
28/11/2024,Cruzeiro,Gremio,1.0,1.0,D
30/11/2024,Criciuma,Corinthians,2.0,4.0,A
30/11/2024,Cuiaba,Bahia,1.0,2.0,A
01/12/2024,Vasco,Atletico GO,2.0,2.0,D
01/12/2024,Flamengo RJ,Internacional,3.0,2.0,H
01/12/2024,Gremio,Sao Paulo,2.0,1.0,H
01/12/2024,Athletico-PR,Fluminense,1.0,1.0,D
01/12/2024,Bragantino,Cruzeiro,1.0,1.0,D
01/12/2024,Vitoria,Fortaleza,2.0,0.0,H
03/12/2024,Corinthians,Bahia,3.0,0.0,H
04/12/2024,Vasco,Atletico-MG,2.0,0.0,H
04/12/2024,Criciuma,Flamengo RJ,0.0,3.0,A
04/12/2024,Sao Paulo,Juventude,1.0,2.0,A
04/12/2024,Vitoria,Gremio,1.0,1.0,D
05/12/2024,Atletico GO,Fortaleza,3.0,1.0,H
05/12/2024,Cruzeiro,Palmeiras,1.0,2.0,A
05/12/2024,Internacional,Botafogo RJ,0.0,1.0,A
05/12/2024,Athletico-PR,Bragantino,1.0,2.0,A
05/12/2024,Fluminense,Cuiaba,1.0,0.0,H
08/12/2024,Atletico-MG,Athletico-PR,1.0,0.0,H
08/12/2024,Bahia,Atletico GO,2.0,0.0,H
08/12/2024,Botafogo RJ,Sao Paulo,2.0,1.0,H
08/12/2024,Bragantino,Criciuma,5.0,1.0,H
08/12/2024,Cuiaba,Vasco,1.0,2.0,A
08/12/2024,Flamengo RJ,Vitoria,2.0,2.0,D
08/12/2024,Fortaleza,Internacional,3.0,0.0,H
08/12/2024,Gremio,Corinthians,0.0,3.0,A
08/12/2024,Juventude,Cruzeiro,0.0,1.0,A
08/12/2024,Palmeiras,Fluminense,0.0,1.0,A
